"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","Order","StreamOrder"
"SQ21044","north branch ohapi creek guild rd","ecan-00177",63905,"canterbury","ecan","lowland","rural",-44.2020107208561,171.345405334911,"23-Jun-2020","P",24,"2","1"
"SQ21045","ohapi creek guild rd","ecan-00178",63878,"canterbury","ecan","lowland","exotic",-44.2152131930692,171.32631762896,"23-Jun-2020","P",19,"3","3"
"SQ21046","ohapi creek south branch guild rd","ecan-00179",64205,"canterbury","ecan","lowland","exotic",-44.2159607438904,171.325095232981,"23-Jun-2020","P",19,"3","3"
"SQ21047","ohapi creek upstream orari river confluence","ecan-00052",64439,"canterbury","ecan","lowland","rural",-44.2399269167372,171.386471284131,"23-Jun-2020","P",5,"4","4"
"SQ21049","orakipaoa creek milford lagoon rd","ecan-00053",64794,"canterbury","ecan","lowland","rural",-44.2639841523325,171.336934555297,"23-Jun-2020","P",4,"3","4"
"SQ21160","waikakahi stream cock & hen road","ecan-00054",23169,"canterbury","ecan","lowland","rural",-44.871471120161,170.965024215105,"23-Jun-2020","P",65,"4","4"
"SQ21254","waikakahi stream te maiharoa road","ecan-00183",23955,"canterbury","ecan","lowland","rural",-44.9163014487447,171.09499556633,"23-Jun-2020","P",22,"2","1"
"SQ21255","waikakahi stream old ferry road","lawa-100476",23485,"canterbury","ecan","lowland","rural",-44.8904881714994,171.034245077109,"23-Jun-2020","P",48,"2","2"
"SQ21289","whitneys creek carrolls rd","ecan-00055",23742,"canterbury","ecan","lowland","rural",-44.8990727578079,171.122406750752,"23-Jun-2020","P",26,"1","4"
"SQ21292","buchanans creek upstream confluence waihao river","ecan-00057",68955,"canterbury","ecan","lowland","rural",-44.7753082562782,171.152927657569,"23-Jun-2020","P",3,"3","5"
"SQ21296","sir charles creek end of haymans road","ecan-00058",68672,"canterbury","ecan","lowland","rural",-44.749172725692,171.160595312284,"23-Jun-2020","P",4,"3","2"
"SQ21298","hook river beach road","ecan-00059",68187,"canterbury","ecan","lowland","rural",-44.6762283808225,171.147463390604,"23-Jun-2020","P",6,"4","1"
"SQ21299","hook drain end hook-beach road","ecan-00061",68115,"canterbury","ecan","lowland","rural",-44.6656823451987,171.161980272293,"23-Jun-2020","P",0,"1","2"
"SQ21309","coopers creek sh72","ecan-00062",61028,"canterbury","ecan","upland","exotic",-44.0155449931473,171.277695291966,"23-Jun-2020","P",176,"1","4"
"SQ22030","taitarakihi creek sh1","ecan-00127",65906,"canterbury","ecan","lowland","urban",-44.3733473973493,171.24138452967,"23-Jun-2020","U",13,"2","2"
"SQ26221","mckinnons stream wallaces bridge","ecan-00065",62805,"canterbury","ecan","lowland","urban",-44.1521484301623,171.480380494462,"23-Jun-2020","P",18,"1","2"
"SQ26242","parakanoi drain lower beach road","ecan-00194",62020,"canterbury","ecan","lowland","rural",-44.0857748989782,171.697862008791,"23-Jun-2020","P",20,"5","1"
"SQ26368","forks stream u/s sh8","ecan-00128",7097,"canterbury","ecan","upland","rural",-44.000725375594,170.411869590627,"23-Jun-2020","T",781,"4","2"
"SQ26369","irishman creek u/s sh8","ecan-00129",8583,"canterbury","ecan","upland","rural",-44.0873506144388,170.348796015335,"23-Jun-2020","T",642,"5","5"
"SQ26633","orari river parke rd","ecan-00069",64298,"canterbury","ecan","lowland","exotic",-44.2376928368112,171.392203175831,"23-Jun-2020","P",3,"1","6"
"SQ26931","bush stream rangitata gorge road, at bridge","ecan-00145",49836,"canterbury","ecan","upland","rural",-43.6217877106542,170.878482539016,"23-Jun-2020","T",605,"1","5"
"SQ26932","deep stream access road near tui house","ecan-00146",51134,"canterbury","ecan","upland","rural",-43.6625053791851,170.928847143554,"23-Jun-2020","T",452,"4","4"
"SQ30011","leader river u/s sh1","ecan-00130",17313,"canterbury","ecan","lowland","rural",-42.6875872916473,173.302487731526,"23-Jun-2020","P",50,"2","4"
"SQ30162","waipara river u/s teviotdale bridge","ecan-00070",32346,"canterbury","ecan","lowland","rural",-43.1278646888299,172.778902375745,"23-Jun-2020","P",97,"6","6"
"SQ30175","ashley river 50m u/s sh1","ecan-00071",37679,"canterbury","ecan","lowland","rural",-43.2768152586731,172.688643197524,"23-Jun-2020","P",10,"1","1"
"SQ30184","ashley river u/s ashley gorge rd","ecan-00134",36021,"canterbury","ecan","upland","natural",-43.2279572476556,172.228581147845,"23-Jun-2020","IF",245,"6","6"
"SQ30215","taranaki creek 20m u/s gressons rd","ecan-00175",38550,"canterbury","ecan","lowland","rural",-43.304987806574,172.64219236937,"23-Jun-2020","P",17,"1","1"
"SQ30222","waikuku stream d/s sh1","ecan-00072",38063,"canterbury","ecan","lowland","rural",-43.2896237670408,172.685238044038,"23-Jun-2020","P",7,"3","3"
"SQ30332","kaiapoi river u/s island rd","ecan-00079",40903,"canterbury","ecan","lowland","rural",-43.3755752336847,172.633582842597,"23-Jun-2020","P",6,"5","5"
"SQ30369","cam river u/s bramleys road","ecan-00080",39770,"canterbury","ecan","lowland","rural",-43.3433888423596,172.636995813286,"23-Jun-2020","P",8,"5","4"
"SQ30390","south brook u/s marsh rd","ecan-00148",39145,"canterbury","ecan","lowland","urban",-43.3250996233005,172.602311594076,"23-Jun-2020","P",17,"3","3"
"SQ30400","cust river u/s skewbridge road","ecan-00081",40638,"canterbury","ecan","lowland","rural",-43.3713567159681,172.628944258392,"23-Jun-2020","P",7,"5","1"
"SQ30426","ohoka river u/s island rd","ecan-00082",40951,"canterbury","ecan","lowland","rural",-43.3751033368526,172.632388763135,"23-Jun-2020","P",6,"5","5"
"SQ30445","otukaikino creek u/s dickeys rd","ecan-00083",42879,"canterbury","ecan","lowland","urban",-43.4355809672572,172.634987541677,"23-Jun-2020","P",7,"5","4"
"SQ30707","aylmers valley stream opposite aubrey st","ecan-00149",55880,"canterbury","ecan","lowland","urban",-43.8103151997242,172.961527112424,"23-Jun-2020","P",59,"2","1"
"SQ30782","kaituna stream off kaituna valley road","ecan-00084",53639,"canterbury","ecan","lowland","rural",-43.7564555430136,172.682471130228,"23-Jun-2020","P",16,"4","4"
"SQ30878","lii stream u/s pannetts rd","ecan-00085",51426,"canterbury","ecan","lowland","rural",-43.6949731028679,172.450465203507,"23-Jun-2020","P",9.04349708557,"3","3"
"SQ30916","selwyn river u/s coes ford bridge","ecan-00086",51729,"canterbury","ecan","lowland","rural",-43.6961298123559,172.412879789812,"23-Jun-2020","P",5,"5","5"
"SQ30928","selwyn river u/s whitecliffs rd","ecan-00088",43804,"canterbury","ecan","upland","rural",-43.4613290495938,171.892979434991,"23-Jun-2020","P",299,"5","5"
"SQ30945","waireka/waianiwaniwa river u/s auchenflower rd","ecan-00151",43114,"canterbury","ecan","upland","rural",-43.4349392519096,171.985995621527,"23-Jun-2020","P",255,"4","4"
"SQ30976","boggy creek u/s lake road","ecan-00091",54187,"canterbury","ecan","lowland","rural",-43.7655479551051,172.357850515526,"23-Jun-2020","P",7,"1","2"
"SQ30977","doyleston drain at drain rd recorder","ecan-00092",54170,"canterbury","ecan","lowland","rural",-43.7709325765678,172.353396823308,"23-Jun-2020","P",16.5900001526,"3","1"
"SQ30992","harts creek d/s lower lake rd","ecan-00093",55397,"canterbury","ecan","lowland","rural",-43.7972389587475,172.338616217212,"23-Jun-2020","P",6,"1","2"
"SQ31018","rakaia river north bank d/s sh1","ecan-00094",53267,"canterbury","ecan","lowland","rural",-43.7397115223236,172.043162753025,"23-Jun-2020","P",102,"1","7"
"SQ31020","rakaia river gorge 50m d/s recorder","ecan-00095",46130,"canterbury","ecan","upland","rural",-43.5180350275828,171.657604831457,"23-Jun-2020","S",288,"1","7"
"SQ32732","french farm stream at recorder","ecan-00152",54535,"canterbury","ecan","lowland","rural",-43.7776260788377,172.905677484553,"23-Jun-2020","P",14,"3","3"
"SQ32872","halswell river u/s mccartneys bridge","ecan-00097",51076,"canterbury","ecan","lowland","rural",-43.6843103268173,172.526588768498,"23-Jun-2020","P",3.99999642372,"5","1"
"SQ32943","kaiapoi river u/s harpers road","lawa-100475",42654,"canterbury","ecan","lowland","rural",-43.4244280315712,172.56521827859,"23-Jun-2020","P",18,"1","1"
"SQ33055","okuti river u/s kinloch road","ecan-00100",54952,"canterbury","ecan","lowland","rural",-43.7874056111727,172.795547156479,"23-Jun-2020","P",17.297990799,"3","3"
"SQ33056","okana river u/s sh75","ecan-00101",54065,"canterbury","ecan","lowland","rural",-43.7649802686936,172.796801013942,"23-Jun-2020","P",56,"4","4"
"SQ33148","conway river u/s inland road","ecan-00153",10916,"canterbury","ecan","upland","rural",-42.462460042992,173.273456191827,"23-Jun-2020","T",421,"1","5"
"SQ33270","kowhai river 100m u/s sh1","ecan-00102",9676,"canterbury","ecan","lowland","rural",-42.4154852651802,173.631868766433,"23-Jun-2020","S",2,"4","4"
"SQ33273","lyell creek u/s sh1","ecan-00103",9368,"canterbury","ecan","lowland","urban",-42.3991108957209,173.679833150177,"23-Jun-2020","P",1,"3","3"
"SQ33274","lyell creek at mill road","ecan-00176",8756,"canterbury","ecan","lowland","rural",-42.3765111944835,173.678720369756,"23-Jun-2020","P",10,"2","2"
"SQ33476","lyell creek above mouth","ecan-10086",9368,"canterbury","ecan","lowland","urban",-42.4039557526444,173.68424533371,"23-Jun-2020","P",1,"3","3"
"SQ33899","okarahia stream u/s sh1","ecan-00154",13190,"canterbury","ecan","lowland","natural",-42.5420066479243,173.450541729351,"23-Jun-2020","P",135,"2","1"
"SQ33962","waipara river at laidmore rd","ecan-00104",29881,"canterbury","ecan","upland","rural",-43.0594437966749,172.589733664695,"23-Jun-2020","P",214,"6","1"
"SQ34191","taranaki creek u/s preeces rd","ecan-00106",38534,"canterbury","ecan","lowland","rural",-43.3048006696495,172.688770481981,"23-Jun-2020","P",6,"3","3"
"SQ34412","warren creek u/s rorrisons road","ecan-00107",9200,"canterbury","ecan","lowland","rural",-42.3919663301672,173.672956353846,"23-Jun-2020","P",6,"2","3"
"SQ34417","pahau river at recorder","ecan-00172",21508,"canterbury","ecan","lowland","rural",-42.8288704887752,172.897317873205,"23-Jun-2020","P",121,"5","5"
"SQ34418","dry stream above hurunui confl.","ecan-00173",21729,"canterbury","ecan","lowland","rural",-42.8336805864753,172.860187248303,"23-Jun-2020","P",149,"1","5"
"SQ34420","hurunui river above swing bridge","lawa-102227",24126,"canterbury","ecan","lowland","rural",-42.907028389893,173.272968380587,"23-Jun-2020","P",24,"6","1"
"SQ34538","lee river u/s brooklands farm bridge","ecan-00109",57809,"canterbury","ecan","lowland","rural",-43.8555454576627,172.281227061587,"23-Jun-2020","P",9,"1","2"
"SQ34540","waikekewai creek u/s gullivers rd","ecan-00110",57433,"canterbury","ecan","lowland","rural",-43.8537083711891,172.356385515877,"23-Jun-2020","P",1,"1","3"
"SQ34557","middle creek u/s beach rd","ecan-00111",8543,"canterbury","ecan","lowland","rural",-42.3669867738309,173.684799562882,"23-Jun-2020","P",12.0100002289,"1","4"
"SQ34569","te wharau stream u/s charteris bay road","ecan-00155",50285,"canterbury","ecan","lowland","urban",-43.6541222165407,172.702475051359,"23-Jun-2020","P",0,"3","3"
"SQ34580","hawkins river u/s deans road","ecan-00112",42108,"canterbury","ecan","upland","rural",-43.4143966925868,172.033991084003,"23-Jun-2020","P",269,"4","1"
"SQ34626","living springs stream at allendale","ecan-00135",49920,"canterbury","ecan","lowland","rural",-43.6409773453805,172.649371923523,"23-Jun-2020","P",0,"2","3"
"SQ34646","saltwater creek u/s factory rd","ecan-00113",36924,"canterbury","ecan","lowland","rural",-43.2549060346199,172.688681951739,"23-Jun-2020","P",10,"1","4"
"SQ34704","waiau river u/s leslie hills road","ecan-00114",17244,"canterbury","ecan","upland","rural",-42.6882154542009,172.799009745481,"23-Jun-2020","IF",238,"6","1"
"SQ34705","waiau river u/s waiau bridge","ecan-00115",15966,"canterbury","ecan","lowland","rural",-42.6543597722288,173.03486350283,"23-Jun-2020","P",134,"5","5"
"SQ34706","waiau river u/s sh1","ecan-00116",17847,"canterbury","ecan","lowland","rural",-42.7191671647482,173.284200534323,"23-Jun-2020","P",26,"1","7"
"SQ34711","conway river u/s sh1","ecan-00136",14759,"canterbury","ecan","lowland","rural",-42.5991126280267,173.417846725885,"23-Jun-2020","S",32,"3","6"
"SQ34865","waitohi river 1.6km u/s hurunui confluence","ecan-00137",23215,"canterbury","ecan","upland","exotic",-42.8762436099963,172.749083166737,"23-Jun-2020","IF",200,"6","1"
"SQ34866","st leonards drain at recorder","ecan-00138",21717,"canterbury","ecan","lowland","rural",-42.8325038265467,172.903096631837,"23-Jun-2020","P",283,"2","5"
"SQ34869","mason river d/s sh70","ecan-00139",15738,"canterbury","ecan","upland","rural",-42.6347062112004,173.064848844442,"23-Jun-2020","P",163,"1","2"
"SQ34884","zephyr stream u/s governors bay road","ecan-00140",49190,"canterbury","ecan","lowland","natural",-43.6193323981988,172.649768621716,"23-Jun-2020","P",64,"1","2"
"SQ34903","north brook u/s marsh rd","ecan-00141",39122,"canterbury","ecan","lowland","rural",-43.3224069854104,172.623152639909,"23-Jun-2020","P",11,"1","2"
"SQ34905","cam river 50m d/s marsh rd","ecan-00189",38979,"canterbury","ecan","lowland","rural",-43.3221510815768,172.630218615612,"23-Jun-2020","P",9,"1","2"
"SQ35080","ashburton river u/s mouth - nth bank","ecan-00168",61477,"canterbury","ecan","lowland","rural",-44.051088903944,171.804718001994,"23-Jun-2020","P",21,"6","1"
"SQ35119","twizel river d/s black stilt reserve","ecan-00185",13202,"canterbury","ecan","upland","rural",-44.3306879606976,170.186715283422,"23-Jun-2020","T",393,"6","6"
"SQ35156","wainui stream u/s wainui main rd","ecan-00156",55894,"canterbury","ecan","lowland","rural",-43.8152149214658,172.902701061588,"23-Jun-2020","P",44,"3","3"
"SQ35157","takamatua stream u/s sh75","ecan-00157",54693,"canterbury","ecan","lowland","rural",-43.7821941017146,172.970424245678,"23-Jun-2020","P",13,"3","3"
"SQ35172","kahutara river at dairy farm rd","ecan-00160",9520,"canterbury","ecan","lowland","rural",-42.4081575233949,173.541717802496,"23-Jun-2020","S",180,"5","5"
"SQ35173","blue duck creek above sh1","ecan-00161",6067,"canterbury","ecan","lowland","natural",-42.2791582986772,173.768140444263,"23-Jun-2020","P",192,"2","2"
"SQ35174","hapuku river at sh1","ecan-00162",7079,"canterbury","ecan","lowland","rural",-42.3113410056165,173.717602424253,"23-Jun-2020","S",63,"4","5"
"SQ35234","barrys bay stream u/s barrys bay valley rd","ecan-00163",53930,"canterbury","ecan","lowland","rural",-43.7607737262461,172.91094265321,"23-Jun-2020","P",36,"3","3"
"SQ35235","pawsons stream u/s pawsons valley road","ecan-00164",53120,"canterbury","ecan","lowland","rural",-43.740475723204,172.933227817536,"23-Jun-2020","P",62,"2","3"
"SQ35236","purau stream 100m u/s purau ave","ecan-00190",49826,"canterbury","ecan","lowland","urban",-43.6398887786581,172.750504758188,"23-Jun-2020","P",2,"3","3"
"SQ35545","teddington stream off gebbies pass road","ecan-00191",50899,"canterbury","ecan","lowland","rural",-43.6738041516159,172.656177282696,"23-Jun-2020","P",31,"3","3"
"SQ35792","quailburn quailburn road","ecan-00186",15335,"canterbury","ecan","upland","rural",-44.4190472242949,169.900485924474,"23-Jun-2020","P",526,"5","5"
"SQ35798","hinds river lower beach road","ecan-00193",62422,"canterbury","ecan","lowland","exotic",-44.1049567805405,171.652852136689,"23-Jun-2020","P",9,"6","6"
"SQ35800","clarence river above river mouth","ecan-00195",3417,"canterbury","ecan","lowland","rural",-42.1697064366688,173.925876618539,"23-Jun-2020","P",7,"1","1"
"SQ35818","clarence river over jacks pass","ecan-00192",10805,"canterbury","ecan","upland","rural",-42.4577108842469,172.841467731169,"23-Jun-2020","S",1093,"5","3"
"SQ35871","otekaieke river special school road","ecan-00188",23435,"canterbury","ecan","upland","rural",-44.8802143417114,170.53204048668,"23-Jun-2020","P",275,"1","5"
"SQ35872","mandamus river at tekoa road","ecan-00174",20327,"canterbury","ecan","upland","rural",-42.7877300364061,172.556570509842,"23-Jun-2020","S",416,"5","5"
"SQ35873","ashburton river south branch at quarry road","ecan-00169",50823,"canterbury","ecan","upland","rural",-43.6600406392925,171.296705817493,"23-Jun-2020","T",472,"6","6"
"SQ35874","gentleman smith stream at hakatere-heron road","ecan-00170",46874,"canterbury","ecan","upland","rural",-43.5374144020876,171.184322593976,"23-Jun-2020","P",649,"3","4"
"SQ35875","lambies stream at ashburton gorge road","ecan-00171",49582,"canterbury","ecan","upland","rural",-43.6173618848878,171.181902258707,"23-Jun-2020","T",575,"5","1"
"SQ35876","ahuriri river ben omar","ecan-00187",16923,"canterbury","ecan","upland","rural",-44.4883902984972,170.058049786652,"23-Jun-2020","P",354,"1","1"
"SQ35962","ohau canal below power station","lawa-102381",13590,"canterbury","ecan","upland","rural",-44.3475451872091,170.194260221944,"23-Jun-2020","T",346.510009766,"4","4"
"STYX01","smacks creek at gardiners road","ccc-00028",44162,"canterbury","ecan","lowland","urban",-43.4622427363149,172.589518939099,"23-Jun-2020","P",18,"2","1"
"STYX02","styx river at gardiners road","ccc-00029",44247,"canterbury","ecan","lowland","rural",-43.4688124753422,172.589301725774,"23-Jun-2020","P",18,"2","1"
"STYX03","styx river at main north road","ccc-00030",44327,"canterbury","ecan","lowland","urban",-43.4689725120054,172.617439572524,"23-Jun-2020","U",12,"2","3"
"STYX04","ka putahi/kaputone creek at blakes road","ccc-00031",43286,"canterbury","ecan","lowland","rural",-43.4617268213067,172.633980776857,"23-Jun-2020","U",9,"3","3"
"STYX05","ka putahi/kaputone creek at belfast rd","ccc-00032",43691,"canterbury","ecan","lowland","rural",-43.4596621439944,172.656159701242,"23-Jun-2020","U",9,"2","2"
"STYX06","styx river at marshland road bridge","ccc-00033",44137,"canterbury","ecan","lowland","urban",-43.4640694167338,172.658161372718,"23-Jun-2020","U",8,"3","3"
"STYX07","styx river at richards bridge","ccc-00034",43308,"canterbury","ecan","lowland","rural",-43.4473682406571,172.678242764415,"23-Jun-2020","U",5,"3","3"
"STYX08","styx river at harbour road bridge","ccc-00035",41830,"canterbury","ecan","lowland","rural",-43.4014011517447,172.691113348629,"23-Jun-2020","P",1,"4","4"
"Sutton Stream at SH87","sutton stream at sh87","nrwqn-00028",14052240,"otago","orc","upland","unstated",-45.5962017,170.0941362,"23-Jun-2020","P",250,"4","5"
"Taharua Stream at Henrys Bridge","1932","hbrc-00073",8010530,"hawkes bay","hbrc","upland","rural",-39.0006405543383,176.280758762417,"23-Jun-2020","P",699,"5","5"
"Taharua Stream at Red Hut Mohaka Confl","1948","hbrc-00069",8013662,"hawkes bay","hbrc","upland","rural",-39.0741266946073,176.302240755344,"23-Jun-2020","P",707.333333333333,"5","5&1"
"Taharua Stream at Wairango Rd","1194","hbrc-00056",8007550,"hawkes bay","hbrc","upland","rural",-38.9152131728977,176.275344993932,"23-Jun-2020","P",740.5,"3","3&4"
"Taharua Stream at Wrights Twin Culvert","1195","hbrc-00055",8008510,"hawkes bay","hbrc","upland","rural",-38.9478651577823,176.285126278311,"23-Jun-2020","P",739,"4","4"
"Taieri at Allanton Bridge","taieri river at allanton bridge","orc-00070",14062640,"otago","orc","lowland","rural",-45.91094976,170.26241336,"23-Jun-2020","P",78.2928504944,"6","4&6"
"Taieri at Linnburn Runs Road","taieri river at linnburn runs road","orc-00074",14048641,"otago","orc","upland","rural",-45.4835422,169.81390371,"23-Jun-2020","T",540.5,"5","5&2"
"Taieri at Outram","taieri at outram","orc-00153",14060746,"otago","orc","lowland","unstated",-45.84981152,170.2427733,"23-Jun-2020","P",85.1953697205,"6","1&6"
"Taieri at Stonehenge","taieri river at stonehenge","orc-00071",14042138,"otago","orc","upland","rural",-45.32616959,169.95433519,"23-Jun-2020","T",392,"6","6"
"Taieri at Sutton","taieri river at sutton","orc-00154",14051423,"otago","orc","upland","rural",-45.56852041,170.14036832,"23-Jun-2020","P",198,"6","6"
"Taieri at Tiroiti","taieri river at tiroiti","orc-00155",14038350,"otago","orc","upland","unstated",-45.25720125,170.27180116,"23-Jun-2020","P",319,"6","6"
"Taieri at Waipiata","taieri river at waipiata","orc-00156",14035378,"otago","orc","upland","rural",-45.19673042,170.15322202,"23-Jun-2020","P",364.666666666667,"6","6&3"
"Taipo Stream at Church Road","1201","hbrc-00063",8023742,"hawkes bay","hbrc","lowland","urban",-39.5137518366636,176.849584877401,"23-Jun-2020","U",80,"2","1&2"
"Tamaki at Stephensons","tamaki at stephensons","hrc-00048",7037329,"horizons","hrc","upland","rural",-40.24535,176.06491,"23-Jun-2020","P",168,"4","4"
"Tamaki at Tamaki Reserve","tamaki at tamaki reserve","hrc-00049",7034557,"horizons","hrc","upland","forest",-40.12272,176.03354,"23-Jun-2020","S",404.666666666667,"3","3&1"
"Taruheru River at Tuckers Rd Bridge","taruheru river at tuckers rd bridge","gdc-00016",5012981,"gisborne","gdc","lowland","rural",-38.63415353,177.96817629,"23-Jun-2020","P",-7.225486397745,"4","2&4"
"Taueru River at Gladstone","taueru river at gladstone","gw-00037",9009016,"wellington","gwrc","lowland","rural",-41.06304782,175.66761699,"23-Jun-2020","P",93,"6","6&1"
"Tauherenikau River at Websters","tauherenikau river at websters","gw-00055",9011002,"wellington","gwrc","lowland","forest",-41.16791526,175.34926521,"23-Jun-2020","IF",12.5,"4","1&4"
"Taurekaitai Stream at Wallingford","1237","hbrc-00036",8033699,"hawkes bay","hbrc","lowland","rural",-40.2066302691437,176.591121331764,"23-Jun-2020","P",40,"6","6"
"Taylor River at Rail Bridge","taylor river at rail bridge","mdc-00026",11019007,"marlborough","mdc","lowland","rural",-41.51209271,173.96045758,"23-Jun-2020","P",3,"5","5"
"Te Arai River at Pykes Weir","te arai river at pykes weir","gdc-00017",5013661,"gisborne","gdc","lowland","rural",-38.7594811,177.81765186,"23-Jun-2020","P",50,"4","4"
"Te Ngarue Stream D/S Kotomangengi","1274","lawa-101799",8020643,"hawkes bay","hbrc","lowland","rural",-39.3256738486538,176.907252937595,"23-Jun-2020","P",55,"4","4"
"Teal at 1.9km","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","native",-41.24010444,173.40098724,"23-Jun-2020","EF",169,"3","3&1"
"Tiraumea at Ngaturi","tiraumea at ngaturi","hrc-00050",7042471,"horizons","hrc","lowland","rural",-40.4671099999999,175.92279,"23-Jun-2020","P",100,"6","6"
"Tiraumea u/s Manawatu Confluence","tiraumea u/s manawatu confluence","hrc-00051",7040386,"horizons","hrc","lowland","rural",-40.38868,175.88875,"23-Jun-2020","P",77.6666666666667,"7","7&1"
"TK1","Opihi at Grassy Banks (NRWQN) (TK1)","nrwqn-00006",13064740,"canterbury","niwa","Lowland","Rural",-44.2621421813965,171.290481567383,"2019-07-11","P",8,"7","6"
"TK2","Opihi at Rockwood (NRWQN) (TK2)","ecan-00262",13063543,"canterbury","niwa",NA,NA,-44.1682624816895,170.941696166992,"2019-07-11","P",186,"5","5"
"TK3","Opuha at Skipton Br. (NRWQN) (TK3)","nrwqn-00008",13062111,"canterbury","niwa","Upland","Rural",-44.0789031982422,170.979721069336,"2019-07-11","P",249.333333333333,"6","1&6"
"TK4","Waitaki at Kurow (NRWQN) (TK4)","nrwqn-00005",13520741,"canterbury","niwa","Upland","Rural",-44.7005424499512,170.451187133789,"2019-07-11","T",258,"8","8"
"TK5","Hakataramea above MH Br. (NRWQN) (TK5)","nrwqn-00004",13521035,"canterbury","niwa","Upland","Rural",-44.7248039245605,170.49055480957,"2019-07-11","T",216,"1","1"
"TK6","Waitaki at SH1 Br. (NRWQN) (TK6)","nrwqn-00003",13524234,"canterbury","niwa","Lowland","Rural",-44.9271202087402,171.100341796875,"2019-07-11","T",13.5,"8","8"
"Todds at SH6","todds at sh6","ncc-00021",10009452,"nelson","ncc","lowland","rural",-41.21402686,173.33620841,"23-Jun-2020","P",20,"2","2"
"Tokanui River at Fortrose Otara Road","tokanui river at fortrose otara road","es-00064",15062815,"southland","es","lowland","rural",-46.6214459867044,168.879668108632,"23-Jun-2020","P",19,"4","4"
"Tokiahuru at Junction","tokiahuru at junction","hrc-00053",7019277,"horizons","hrc","upland","forest",-39.4961999999999,175.45767,"23-Jun-2020","IF",582,"5","5"
"Tokomairiro at West Branch Bridge","tokomairiro river at west branch br","orc-00159",14066851,"otago","orc","lowland","rural",-46.08198102,169.85232574,"23-Jun-2020","P",161,"5","5"
"Tokomaru River at Horseshoe bend","tokomaru river at horseshoe bend","hrc-00054",7042760,"horizons","hrc","lowland","forest",-40.48729,175.52598,"23-Jun-2020","S",82,"4","4"
"Trotters Creek at Mathesons","trotters creek at mathesons","orc-00079",14044144,"otago","orc","lowland","rural",-45.39218711,170.8387501,"23-Jun-2020","P",16.5,"3","1&3"
"TU1","Whanganui at Te Maire (NRWQN) (TU1)","hrc-00062",7006213,"horizons","niwa","Upland","Forest",-38.9425048828125,175.188888549805,"2019-07-11","P",201,"1","7"
"TU2","Tongariro at Turangi (NRWQN) (TU2)","nrwqn-00038",3048532,"waikato","niwa","Upland","Forest",-38.9945182800293,175.813095092773,"2019-07-11","IF",385.6,"6","1&6&3&4"
"Tuamarina River at State Highway One","tuamarina river at state highway one","mdc-00025",11016362,"marlborough","mdc","lowland","rural",-41.43823364,173.96463451,"23-Jun-2020","EF",0,"5","7"
"Tukipo River at State Highway 50","1349","hbrc-00009",8030706,"hawkes bay","hbrc","upland","rural",-39.9658908494997,176.334202987735,"23-Jun-2020","P",236.285714285714,"4","1&4"
"Tukituki River at Ashcott Bridge S.H. 50","1373","hbrc-00039",8030251,"hawkes bay","hbrc","upland","rural",-39.9352709930361,176.350761235175,"23-Jun-2020","P",253,"4","4"
"Tukituki River at Black Bridge","1374","hbrc-00007",8025058,"hawkes bay","hbrc","lowland","rural",-39.6045571724992,176.93197123346,"23-Jun-2020","P",30,"7","7&1"
"Tukituki River at Red Bridge","1382","hbrc-00043",8026822,"hawkes bay","hbrc","lowland","rural",-39.715466431443,176.927895556592,"23-Jun-2020","P",38,"7","7"
"Tukituki River at Tamumu Br.","1397","hbrc-00088",8030794,"hawkes bay","hbrc","lowland","rural",-39.96233140457,176.682308002222,"23-Jun-2020","P",115,"7","2&7"
"Tukituki River at Waipukurau","1404","hbrc-00087",8031182,"hawkes bay","hbrc","lowland","rural",-39.9887542567825,176.558350228826,"23-Jun-2020","P",134,"6","6"
"Turakina at ONeills Bridge","turakina at oneills bridge","hrc-00055",7032196,"horizons","hrc","lowland","rural",-40.02572,175.23333,"23-Jun-2020","P",50,"5","6"
"Turanganui River at Gladstone Rd Bridge","turanganui river at gladstone rd bridge","gdc-00033",5013192,"gisborne","gdc","lowland","urban",-38.66849384,178.02855565,"23-Jun-2020","P",-0.019336335361,"5","4"
"Turitea at No1 Dairy","turitea at no1 dairy","hrc-00353",7040071,"horizons","hrc","lowland","rural",-40.38548,175.60685,"23-Jun-2020","P",38,"4","3"
"Tussock Creek at Cooper Road","tussock creek at cooper road","es-00049",15055845,"southland","es","lowland","rural",-46.2459936497591,168.413214223016,"23-Jun-2020","P",39,"4","4"
"Tutaekuri River at Brookfields Bridge","1424","hbrc-00005",8024544,"hawkes bay","hbrc","lowland","rural",-39.5685281752153,176.881040366043,"23-Jun-2020","P",17,"6","6"
"Tutaekuri River at Lawrence Hut","1429","hbrc-00017",8021245,"hawkes bay","hbrc","upland","native",-39.3709401714606,176.439000182698,"23-Jun-2020","S",471,"5","4"
"Tutaekuri River U/S Mangaone","1441","hbrc-00077",8023221,"hawkes bay","hbrc","lowland","rural",-39.4849038674626,176.699848189115,"23-Jun-2020","P",178,"6","6"
