"LawaSiteID","CouncilSiteID","LFENZID","Agency","Region","LType","Measurement","nMeasures","frequency","period","TrendScore","ConfCat","AnalysisNote","AnalysisNoteSS","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard"
"nrc-00084","101373",50413,"nrc","northland","Stratified","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","TP",52,"unassessed, nM=52(162); nQ=52(54); nY=15(13)",15,NA,NA,NA,NA,2,4,52,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","NH4N",51,"unassessed, nM=51(162); nQ=51(54); nY=15(13)",15,NA,NA,NA,NA,1,4,51,51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","TN",52,"unassessed, nM=52(162); nQ=52(54); nY=15(13)",15,NA,NA,NA,NA,2,4,52,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","Secchi",51,"unassessed, nM=51(162); nQ=51(54); nY=15(13)",15,NA,NA,NA,NA,2,4,51,51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","CHLA",52,"unassessed, nM=52(162); nQ=52(54); nY=15(13)",15,NA,NA,NA,NA,2,4,52,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00086","101375",50345,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","TP",45,"unassessed, nM=45(162); nQ=45(54); nY=14(13)",15,NA,NA,NA,NA,1,4,45,45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","NH4N",44,"unassessed, nM=44(162); nQ=44(54); nY=13(13)",15,NA,NA,NA,NA,0,4,44,44,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","TN",45,"unassessed, nM=45(162); nQ=45(54); nY=14(13)",15,NA,NA,NA,NA,1,4,45,45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","Secchi",47,"unassessed, nM=47(162); nQ=45(54); nY=14(13)",15,NA,NA,NA,NA,1,4,47,45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","CHLA",41,"unassessed, nM=41(162); nQ=41(54); nY=12(13)",15,NA,NA,NA,NA,0,4,41,41,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00094","101377",50403,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","TP",49,"unassessed, nM=49(162); nQ=49(54); nY=15(13)",15,NA,NA,NA,NA,1,4,49,49,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","NH4N",51,"unassessed, nM=51(162); nQ=51(54); nY=15(13)",15,NA,NA,NA,NA,1,4,51,51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","TN",52,"unassessed, nM=52(162); nQ=52(54); nY=15(13)",15,NA,NA,NA,NA,2,4,52,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","Secchi",51,"unassessed, nM=51(162); nQ=51(54); nY=15(13)",15,NA,NA,NA,NA,2,4,51,51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","CHLA",51,"unassessed, nM=51(162); nQ=51(54); nY=15(13)",15,NA,NA,NA,NA,2,4,51,51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00073","101379",50401,"nrc","northland","Stratified","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","TP",56,"quarterly",15,-2,"Very likely degrading","ok",1,0,4,56,55,14,55,1.09206265247524,0.778990528324182,55,361,18786.3333333333,1485,0.243097643097643,2.62652469705576,0.00862617324037939,0.99568691337981,0,0.309090909090909,0,13,18786.3333333333,0.398309705561614,10.3114094874591,0.142923212255335,0.648562504271329,0.99568691337981,0.972496580929526,0.999572316183389,3.06392081201241,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","NH4N",56,"quarterly",15,-2,"Very likely degrading","ok",1,0,4,56,55,14,55,9.35022415959542,0.0249792830384108,55,75,1257,351,0.213675213675214,2.08720007110812,0.0368700530663944,0.981564973466803,0,0.472727272727273,0,12,1257,0.452265973254086,8.94720468053492,0.0936912842130422,0.824294720681549,0.981564973466803,0.962210993342539,0.991745397961586,3.76888311045072,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","TN",56,"quarterly",15,-2,"Very likely degrading","ok",1,0,4,56,55,14,55,0.840236503403507,0.839820734987549,55,370,18972,1485,0.249158249158249,2.67898207749455,0.00738463463850979,0.996307682680745,0,0.945454545454545,0,422,18972,8.0495867768595,367.665289256198,4.19426867711887,11.495754699649,0.996307682680745,0.996144419376981,0.996464717178278,1.90748501821315,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","Secchi",55,"quarterly",15,-2,"Very likely degrading","ok",1,0,4,55,54,14,54,0.217673070003064,0.974687063311765,54,-358,17937.3333333333,1431,-0.250174703004892,-2.6655649964252,0.00768590728638238,0.996157046356809,0,0.722222222222222,0,1.945,17937.3333333333,-0.0881361642118458,2.52890208790348,-0.141759236710211,-0.0347552827801108,0.996324366279995,0.997777773598753,0.994069173664102,-4.53142232451649,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","CHLA",56,"quarterly",15,1,"Likely improving","ok",1,0,4,56,55,14,55,9.14247417500936,0.0274553804234904,55,-25,1252.33333333333,351,-0.0712250712250712,-0.678189827880369,0.497651341303125,0.248825670651562,0,0.527272727272727,0,2.4,1252.33333333333,-0.0248469387755102,2.56771683673469,-0.111351841165855,0.0279494049811338,0.231259390256191,0.13521812634989,0.356677928354755,-1.03528911564626,NA
"nrc-00079","101908",24628,"nrc","northland","Stratified","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","TP",54,"unassessed, nM=54(162); nQ=53(54); nY=14(13)",15,NA,NA,NA,NA,0,4,54,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","NH4N",54,"unassessed, nM=54(162); nQ=53(54); nY=14(13)",15,NA,NA,NA,NA,0,4,54,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","TN",54,"unassessed, nM=54(162); nQ=53(54); nY=14(13)",15,NA,NA,NA,NA,0,4,54,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","Secchi",54,"unassessed, nM=54(162); nQ=53(54); nY=14(13)",15,NA,NA,NA,NA,0,4,54,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","CHLA",54,"unassessed, nM=54(162); nQ=53(54); nY=14(13)",15,NA,NA,NA,NA,0,4,54,53,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00088","101909",24633,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","TP",56,"quarterly",15,2,"Very likely improving","ok",1,1,4,56,56,15,56,11.3174972531572,0.0101272864076403,56,-103,1314.33333333333,365,-0.282191780821918,-2.81350318147473,0.00490049012329481,0.00245024506164737,0,0.357142857142857,0,16,1314.33333333333,-0.496263586956522,19.4118121603261,-0.668890949344767,-0.19861620630325,0.00206100867170389,0.000186664088358657,0.0146626475657646,-3.10164741847826,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","NH4N",56,"quarterly",15,1,"Likely improving","ok",1,1,4,56,56,15,56,14.2939641533359,0.00253113531789519,56,-30,1280.66666666667,365,-0.0821917808219178,-0.810363637117505,0.417731210529533,0.208865605264767,0,0.303571428571429,0,5,1280.66666666667,0,5,-0.248469387755102,0,0.193176324558157,0.0180513869633971,0.641797076508631,0,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","TN",56,"quarterly",15,1,"Likely improving","ok",1,1,4,56,56,15,56,21.3336791188257,8.97451189053987e-05,56,-31,1344.33333333333,365,-0.0849315068493151,-0.818215629443612,0.413234072156155,0.206617036078077,0,0.928571428571429,0,546,1344.33333333333,-1.82708049113233,558.561178376535,-4.85617500951946,1.31114687463525,0.194179618591539,0.194179618591539,0.194179618591539,-0.334630126581013,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","Secchi",56,"quarterly",15,-2,"Very likely degrading","ok",1,1,4,56,56,15,56,12.1632475769418,0.0068443600379634,56,-81,1335,365,-0.221917808219178,-2.18952220601589,0.0285589063610489,0.985720546819476,0.0178571428571429,0.678571428571429,1,2.95,1335,-0.0611182567432568,3.37018801510989,-0.0879104628221879,-0.0181692682224664,0.990707106424348,0.994541111405617,0.984696814412173,-2.07180531333074,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","CHLA",55,"quarterly",15,0,"Indeterminate","ok",1,1,4,55,55,15,55,3.7359586710388,0.291423603241244,55,1,18963,1485,0.000673400673400673,0,1,0.5,0,0.781818181818182,0,5.9,18963,0,5.9,-0.164163622546841,0.186065579919841,0.5,0.468166267410459,0.531833732589541,0,NA
"nrc-00081","101913",18717,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","TP",55,"quarterly",15,2,"Very likely improving","ok",1,1,4,55,54,15,54,3.4965401313714,0.321211131482009,54,-339,17929,1431,-0.236897274633124,-2.52428662784763,0.011593335972384,0.00579666798619205,0,0.666666666666667,0,35,17929,-1.44114423498466,44.5475805567733,-2.53149456851587,-0.512291372309648,0.00555494543631829,0.00306386126256952,0.00970454822771405,-4.11755495709902,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","NH4N",55,"quarterly",15,-1,"Likely degrading","ok",1,1,4,55,54,15,54,3.86316629472547,0.276623829090291,54,164,17758.6666666667,1431,0.114605171208945,1.22315762400688,0.221270167494152,0.889364916252924,0,0.351851851851852,0,7,17758.6666666667,0.149081632653061,6.01233418367347,0,0.377848979393852,0.889364916252924,0.671022386300929,0.977442315545354,2.12973760932945,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","TN",55,"quarterly",15,2,"Very likely improving","ok",1,1,4,55,54,15,54,1.7589193036132,0.623915090601335,54,-208,17966,1431,-0.145352900069881,-1.54434614302051,0.122504499727114,0.0612522498635567,0,0.981481481481482,0,894.5,17966,-15.21875,995.32421875,-32.8596000624536,1.68617378919609,0.0594665566237428,0.0594665566237428,0.0594665566237428,-1.70136948015651,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","Secchi",53,"unassessed, nM=53(162); nQ=52(54); nY=15(13)",15,NA,NA,NA,NA,1,4,53,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","CHLA",54,"unassessed, nM=54(162); nQ=53(54); nY=15(13)",15,NA,NA,NA,NA,1,4,54,53,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00096","101930",24415,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","TP",56,"quarterly",15,-2,"Very likely degrading","ok",1,1,4,56,56,15,56,3.32479867698516,0.34420601776563,56,445,19895.6666666667,1540,0.288961038961039,3.1477752914994,0.00164518110174356,0.999177409449128,0,0.392857142857143,0,15,19895.6666666667,0.588922989330505,10.9511544483528,0.288270452353189,0.837745715959246,0.999177409449128,0.995643904494721,0.999879860525167,3.92615326220337,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","NH4N",56,"quarterly",15,0,"Indeterminate","ok",1,1,4,56,56,15,56,14.3481255740169,0.00246762804863964,56,-3,1310.33333333333,364,-0.00824175824175824,-0.0552508674742058,0.955938604408908,0.477969302204454,0.0178571428571429,0.517857142857143,1,7.5,1310.33333333333,0,7.5,-0.481595529085553,0.243267435735689,0.456005737003736,0.271673482988504,0.650531599772203,0,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","TN",56,"quarterly",15,-2,"Very likely degrading","ok",1,1,4,56,56,15,56,7.8331046303802,0.0495898434882586,56,101,1331.66666666667,364,0.277472527472527,2.74032602684731,0.00613782664867283,0.996931086675664,0,0.892857142857143,0,693.5,1331.66666666667,16.153212605868,582.446663334657,6.94547018804984,21.3975052210058,0.996931086675664,0.996379142624244,0.99740607799386,2.32923036854622,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","Secchi",56,"quarterly",15,-2,"Very likely degrading","ok",1,1,4,56,56,15,56,4.48144155621431,0.21395164375662,56,-385,19877,1540,-0.25,-2.72367826721795,0.00645593636789183,0.996772031816054,0.142857142857143,0.642857142857143,7,2.495,19941.3333333333,-0.0216474685378374,2.64382634619763,-0.0535191024835991,0.00190769604119564,0.902496317274154,0.942034518852224,0.846071846188197,-0.86763400953256,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","CHLA",55,"quarterly",15,-2,"Very likely degrading","ok",1,0,4,55,55,14,55,1.43167664796503,0.698126635359025,55,434,18968,1485,0.292255892255892,3.14396082462986,0.00166677751633154,0.999166611241834,0,0.872727272727273,0,4.8,18968,0.466134913400182,1.65358933454877,0.220391340348066,0.681327892879084,0.999166611241834,0.99903368817732,0.999282522470625,9.71114402917047,NA
"nrc-00083","106734",18719,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","TP",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,57,15,57,3.15783175625142,0.367924929561007,57,-583,21015,1596,-0.365288220551378,-4.014747972762,5.95093490907121e-05,2.9754674545357e-05,0,0.508771929824561,0,20,21015,-1.22432184127305,28.5702528889114,-1.81908448225731,-0.663019133320469,2.80616362403618e-05,5.05416315776941e-06,0.000135135022095056,-6.12160920636526,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","NH4N",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,57,15,57,7.74145970493014,0.0516683539582571,57,-548,20960.6666666667,1596,-0.343358395989975,-3.77819858094197,0.000157966896465712,7.89834482328722e-05,0,0.456140350877193,0,8,20960.6666666667,-0.884168534019019,14.1891797381331,-1.71081251229827,-0.428988233566067,7.47155943926492e-05,7.66607410995768e-06,0.000556738968628845,-11.0521066752377,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","TN",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,57,15,57,2.53801343964046,0.468460357502634,57,-936,21100.6666666667,1596,-0.586466165413534,-6.43670376930079,1.22095888906064e-10,6.1047944477366e-11,0,0.964912280701754,0,540,21100.6666666667,-21.0620202949232,687.434142064463,-27.2712291635759,-16.3598393655505,5.57510704268793e-11,5.32739408143357e-11,5.834077665412e-11,-3.90037412868949,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","Secchi",56,"quarterly",15,2,"Very likely improving","ok",1,1,4,56,56,15,56,9.97195290091026,0.018806056792498,56,151,1340.33333333333,365,0.413698630136986,4.09717816772411,4.18217014174038e-05,2.09108507087019e-05,0,0.767857142857143,0,2.755,1340.33333333333,0.074392697466468,2.24355020491803,0.0512094958813789,0.104541990743288,2.09108507087019e-05,2.96933459169232e-05,1.46318512060592e-05,2.7002793998718,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","CHLA",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,57,15,57,1.27593114849748,0.734856242513167,57,-319,21095.6666666667,1596,-0.199874686716792,-2.18942711704637,0.0285658105061923,0.0142829052530962,0,0.87719298245614,0,6.8,21095.6666666667,-0.396895768503255,9.57827037952278,-0.691830135394156,-0.0956065022911371,0.0137904298515271,0.0123998980917452,0.0153134377298294,-5.83670247798904,NA
"nrc-00071","107776",23690,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","TP",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,56,15,56,8.50733032735202,0.0366116949379186,56,-63,1324.33333333333,365,-0.172602739726027,-1.7036996505754,0.0884372134607443,0.0442186067303721,0,0.392857142857143,0,15,1324.33333333333,-0.250858516483516,16.7246523008242,-0.507291666666667,0,0.0393178327621069,0.0130137516673579,0.0982627083149826,-1.67239010989011,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","NH4N",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,56,15,56,16.8355154231005,0.000763978452353353,56,-100,1323.33333333333,365,-0.273972602739726,-2.72145130936035,0.0064995959248214,0.00324979796241065,0,0.517857142857143,0,9.5,1323.33333333333,-0.404485049833887,12.280834717608,-0.834057813312561,-0.220500205683919,0.00274797236768498,0.000649364112916717,0.00973000640767596,-4.2577373666725,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","TN",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,56,15,56,0.901358603337909,0.825099934430563,56,-413,20013,1540,-0.268181818181818,-2.91233358383148,0.00358739298137421,0.00179369649068706,0,0.875,0,588.75,20013,-7.95178960186044,643.41855351279,-12.7695079787867,-3.72546595334397,0.00171415664265773,0.00149441822065677,0.00196292907955764,-1.3506224376833,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","Secchi",56,"quarterly",15,0,"Indeterminate","ok",1,1,4,56,55,15,55,5.0652709359606,0.167079604317186,55,56,18930,1485,0.0377104377104377,0.399748996788203,0.689341400034563,0.344670700017282,0.0181818181818182,0.690909090909091,1,2.5,18930,0.0114966949952786,2.42239730878187,-0.0212200435729848,0.041374715713043,0.350039928647409,0.427907478242654,0.278024140319675,0.459867799811143,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","CHLA",57,"quarterly",15,1,"Likely improving","ok",1,1,4,57,56,15,56,6.01277693845168,0.11099025125408,56,-115,19995,1540,-0.0746753246753247,-0.80620251216593,0.420126090449089,0.210063045224544,0,0.714285714285714,0,3.3,19995,-0.0528965627895343,3.66366386917805,-0.175429602202835,0.0502008830715139,0.206009326487434,0.168078693371104,0.24859827508651,-1.6029261451374,NA
"nrc-00089","108232",24511,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","TP",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,56,15,56,2.06463355444103,0.559100703527666,56,-268,19916.6666666667,1540,-0.174025974025974,-1.89192072157805,0.0585015444421164,0.0292507722210582,0,0.375,0,13,19916.6666666667,-0.413178733031674,15.8406037895928,-0.797546739783468,0,0.0283191084833696,0.00863651126693621,0.0761662872404063,-3.17829794639749,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","NH4N",57,"quarterly",15,0,"Indeterminate","ok",1,1,4,57,56,15,56,2.1759518714421,0.536700622113209,56,-47,19659.6666666667,1540,-0.0305194805194805,-0.328072446064223,0.742856886899173,0.371428443449586,0,0.267857142857143,0,5.5,19659.6666666667,0,5.5,-0.235062429802104,0.0935755208611724,0.366048848041351,0.0832389705262445,0.757704282857416,0,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","TN",57,"quarterly",15,2,"Very likely improving","ok",1,1,4,57,56,15,56,4.45798646747303,0.216068552806127,56,-391,20012.3333333333,1540,-0.253896103896104,-2.75686654378303,0.00583581644056105,0.00291790822028049,0,0.892857142857143,0,408.5,20012.3333333333,-7.47855758622135,459.915083405272,-12.6520914617435,-2.6492903174842,0.00279418426138323,0.00245089696327516,0.00318027700611279,-1.83073625121698,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","Secchi",57,"quarterly",15,0,"Indeterminate","ok",1,1,4,57,56,15,56,2.87659035805983,0.411046471652656,56,-55,19939.6666666667,1540,-0.0357142857142857,-0.382414906659228,0.702153635196085,0.648923182401957,0.142857142857143,0.714285714285714,4,3.125,19995.3333333333,0,3.125,-0.0708364413771825,0.0684883435419409,0.519740876533226,0.572941972353165,0.466185266981148,0,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","CHLA",57,"quarterly",15,0,"Indeterminate","ok",1,1,4,57,56,15,56,1.3297468668644,0.722081799994155,56,-53,19981.6666666667,1540,-0.0344155844155844,-0.367864169284157,0.712974518449025,0.356487259224513,0,0.607142857142857,0,2.25,19981.6666666667,-0.0185166792416483,2.37730216978633,-0.14487497965927,0.0688349799749905,0.351225938449046,0.276175092583585,0.432590216456933,-0.822963521851036,NA
"nrc-00092","108240",19575,"nrc","northland","Polymictic","ECOLI",0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
