"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","Order","StreamOrder"
"Tokomaru River at Horseshoe bend","tokomaru river at horseshoe bend","hrc-00054",7042760,"horizons","hrc","lowland","forest",-40.48729,175.52598,"23-Jun-2020","Forest","Upland","4","4"
"Tokiahuru at Karioi Domain Road","tokiahuru at karioi","hrc-00352",7018762,"horizons","hrc","Unstated",NA,-39.4761599999999,175.50356,"23-Jun-2020","Forest","Upland","4","4"
"Tiraumea at Ngaturi","tiraumea at ngaturi","hrc-00050",7042471,"horizons","hrc","lowland","rural",-40.4671099999999,175.92279,"23-Jun-2020","Rural","Upland","6","6"
"Tamaki at Tamaki Reserve","tamaki at tamaki reserve","hrc-00049",7034557,"horizons","hrc","upland","forest",-40.12272,176.03354,"23-Jun-2020","Forest","Upland","3","3&1"
"Tamaki at Stephensons","tamaki at stephensons","hrc-00048",7037329,"horizons","hrc","upland","rural",-40.24535,176.06491,"23-Jun-2020","Rural","Upland","4","4"
"Raparapawai at Jackson Rd","raparapawai at jackson rd","hrc-00047",7038868,"horizons","hrc","lowland","rural",-40.32287,175.99543,"23-Jun-2020","Rural","Upland","4","1&4"
"Rangitikei at Pukeokahu","rangitikei at pukeokahu","hrc-00046",7023107,"horizons","hrc","upland","forest",-39.62765,176.04425,"23-Jun-2020","Rural","Upland","5","2&5"
"Rangitikei at Onepuhi","rangitikei at onepuhi","hrc-00044",7033375,"horizons","hrc","lowland","rural",-40.0795699999999,175.46384,"23-Jun-2020","Rural","Upland","7","1&7"
"Rangitikei at McKelvies","rangitikei at mckelvies","hrc-00043",7037579,"horizons","hrc","lowland","rural",-40.29556,175.27557,"23-Jun-2020","Rural","Lowland","7","7"
"Rangitikei at Mangaweka","rangitikei at mangaweka","hrc-00045",7027408,"horizons","hrc","upland","rural",-39.8094199999999,175.80811,"23-Jun-2020","Rural","Upland","7","1&7&3"
"Porewa at Onepuhi Road","porewa at onepuhi","hrc-00042",7033068,"horizons","hrc","lowland","rural",-40.0770899999999,175.45319,"23-Jun-2020","Forest","Upland","4","4&1"
"Pohangina at Piripiri","pohangina at piripiri","hrc-00041",7033068,"horizons","hrc","upland","forest",-40.05216,175.94009,"23-Jun-2020","Forest","Upland","4","4&1"
"Pohangina at Mais Reach","pohangina at mais reach","hrc-00040",7036595,"horizons","hrc","lowland","rural",-40.22457,175.783,"23-Jun-2020","Rural","Upland","5","5"
"Patiki Stream at Kawiu Road","patiki stream at kawiu road","hrc-00039",7045975,"horizons","hrc","lowland","rural",-40.60803,175.27923,"23-Jun-2020","Rural","Lowland","2","3&2"
"Owahanga at Branscombe Bridge","owahanga at branscombe bridge","hrc-00038",7047138,"horizons","hrc","lowland","rural",-40.6307899999999,176.30245,"23-Jun-2020","Rural","Upland","6","1&5"
"Oruakeretaki at S.H.2 Napier","oruakeretaki at s.h.2 napier","hrc-00037",7037487,"horizons","hrc","upland","rural",-40.2534199999999,176.03234,"23-Jun-2020","Rural","Upland","4","4"
"Oroua at U/S Feilding STP","oroua at u/s feilding stp","hrc-00079",7037436,"horizons","hrc","lowland","rural",-40.26253,175.54461,"23-Jun-2020","Rural","Upland","6","1&6&5"
"Oroua at d/s Feilding STP","oroua at d/s feilding stp","lawa-101949",7037436,"horizons","hrc","lowland","rural",-40.2634951799999,175.5411179,"23-Jun-2020","Rural","Upland","6","1&6&5"
"Oroua at Awahuri Bridge","oroua at awahuri bridge","hrc-00034",7037684,"horizons","hrc","lowland","rural",-40.27565,175.52158,"23-Jun-2020","Rural","Upland","6","6"
"Oroua at Apiti","oroua at apiti gorge bridge","hrc-00036",7030815,"horizons","hrc","upland","forest",-39.93807,175.9258,"23-Jun-2020","Forest","Upland","4","4&1"
"Oroua at Almadale Slackline","oroua at almadale slackline","hrc-00035",7035276,"horizons","hrc","lowland","rural",-40.1734099999999,175.6599,"23-Jun-2020","Rural","Upland","5","5&1"
"Ongarue at Taringamotu","ongarue at taringamotu","hrc-00033",7004725,"horizons","hrc","upland","rural",-38.8622299999999,175.23823,"23-Jun-2020","Rural","Upland","6","3&6"
"Ohau at Haines Property","ohau at haines property","hrc-00031",7047460,"horizons","hrc","lowland","rural",-40.6642899999999,175.19784,"23-Jun-2020","Rural","Lowland","5","5"
"Ohau at Gladstone Reserve","ohau at gladstone reserve","hrc-00030",7047475,"horizons","hrc","lowland","forest",-40.66335,175.3374,"23-Jun-2020","Forest","Upland","5","5"
"Mangawhero at u/s Ohakune STP","mangawhero at u/s ohakune stp","hrc-00064",7016830,"horizons","hrc","upland","rural",-39.40901,175.38394,"23-Jun-2020","Rural","Upland","4","1&4"
"Mangawhero at Raupiu Road","mangawhero at raupiu road","hrc-00027",7024561,"horizons","hrc","lowland","rural",-39.70028,175.33113,"23-Jun-2020","Rural","Upland","5","5"
"Mangawhero at Pakihi Rd Bridge","mangawhero at pakihi rd bridge","hrc-00028",7017464,"horizons","hrc","upland","rural",-39.431,175.32311,"23-Jun-2020","Rural","Upland","5","5&1"
"Mangawhero at DOC Headquarters","mangawhero at doc headquarters","hrc-00029",7016679,"horizons","hrc","upland","forest",-39.4016999999999,175.41228,"23-Jun-2020","Forest","Upland","4","4"
"Mangawhero at d/s Ohakune STP","mangawhero at d/s ohakune stp","lawa-101944",7016830,"horizons","hrc","upland","rural",-39.40812617,175.3827436,"23-Jun-2020","Rural","Upland","4","1&4"
"Mangatoro at Mangahei Road","mangatoro at mangahei road","hrc-00026",7037306,"horizons","hrc","upland","rural",-40.24468,176.18953,"23-Jun-2020","Rural","Upland","5","5&1"
"Mangatewainui at Hardys","mangatewainui at hardys","hrc-00351",7035888,"horizons","hrc","upland","rural",-40.16978,176.19306,"23-Jun-2020","Rural","Upland","4","4"
"Mangatera at u/s Manawatu confluence","mangatera at u/s manawatu confluence","hrc-00025",7037051,"horizons","hrc","upland","rural",-40.24085,176.0988,"23-Jun-2020","Rural","Upland","4","4"
"Mangatera at Dannevirke","mangatera at dannevirke","hrc-00075",7036853,"horizons","hrc","lowland","rural",-40.22455,176.10159,"23-Jun-2020","Rural","Upland","4","4"
"Mangatera at d/s Dannevirke STP","mangatera at d/s dannevirke stp","lawa-101942",7036883,"horizons","hrc","upland","rural",-40.22644299,176.1017423,"23-Jun-2020","Rural","Upland","4","4"
"Mangatainoka at u/s Tiraumea Confluence","mangatainoka at u/s tiraumea confluence","hrc-00344",7040681,"horizons","hrc","lowland","rural",-40.4026299999999,175.88269,"23-Jun-2020","Rural","Upland","6","6"
"Mangatainoka at u/s Pahiatua STP","mangatainoka at u/s pahiatua stp","hrc-00083",7041605,"horizons","hrc","lowland","rural",-40.4394399999999,175.84022,"23-Jun-2020","Rural","Upland","6","6"
"Mangatainoka at Scarborough Konini Rd","mangatainoka at scarborough konini rd","hrc-00343",7042591,"horizons","hrc","lowland","rural",-40.4756599999999,175.79573,"23-Jun-2020","Rural","Upland","5","5&1"
"Mangatainoka at Putara","mangatainoka at putara","hrc-00021",7048086,"horizons","hrc","upland","forest",-40.6805199999999,175.54746,"23-Jun-2020","Forest","Upland","4","2&4&1"
"Mangatainoka at Pahiatua Town Bridge","mangatainoka at pahiatua town bridge","hrc-00023",7041713,"horizons","hrc","lowland","rural",-40.4495699999999,175.83121,"23-Jun-2020","Rural","Upland","6","6"
"Mangatainoka at Larsons Road","mangatainoka at larsons road","hrc-00022",7046821,"horizons","hrc","upland","forest",-40.6403599999999,175.61099,"23-Jun-2020","Rural","Upland","4","4"
"Mangatainoka at Hukanui","mangatainoka at hukanui","hrc-00350",7044988,"horizons","hrc","Unstated",NA,-40.5659499999999,175.71206,"23-Jun-2020","Rural","Upland","5","1&5"
"Mangatainoka at d/s Pahiatua STP","mangatainoka at d/s pahiatua stp","lawa-101941",7041605,"horizons","hrc","lowland","rural",-40.43847492,175.8425347,"23-Jun-2020","Rural","Upland","6","6"
"Mangatainoka at d/s DB Breweries","mangatainoka at d/s db breweries","lawa-101940",7041260,"horizons","hrc","lowland","rural",-40.41887136,175.870005,"23-Jun-2020","Rural","Upland","6","6"
"Mangatainoka at Brewery - S.H.2 Bridge","mangatainoka at brewery - s.h.2 bridge","hrc-00024",7041260,"horizons","hrc","lowland","rural",-40.42268,175.86191,"23-Jun-2020","Rural","Upland","6","6"
"Mangapapa at Troup Rd","mangapapa at troup rd","hrc-00020",7039299,"horizons","hrc","lowland","rural",-40.3419299999999,175.84788,"23-Jun-2020","Rural","Upland","5","5"
"Manganui o te Ao at Ashworth","manganui o te ao at ashworth","hrc-00349",7014177,"horizons","hrc","Unstated",NA,-39.3098699999999,175.20645,"23-Jun-2020","Rural","Upland","4","4"
"Mangahao at Ballance","mangahao at ballance","hrc-00019",7041259,"horizons","hrc","lowland","rural",-40.43611,175.79173,"23-Jun-2020","Rural","Upland","5","5"
"Mangaatua at u/s Woodville STP","mangaatua at u/s woodville stp","hrc-00076",7039409,"horizons","hrc","lowland","rural",-40.34449,175.85389,"23-Jun-2020","Rural","Upland","4","4"
"Mangaatua at d/s Woodville STP","mangaatua at d/s woodville stp","lawa-101933",7039403,"horizons","hrc","lowland","rural",-40.3445402999999,175.8515346,"23-Jun-2020","Rural","Upland","4","4"
"Manawatu at Weber Road","manawatu at weber road","hrc-00018",7037199,"horizons","hrc","upland","rural",-40.23947,176.11638,"23-Jun-2020","Rural","Upland","6","6"
"Manawatu at Upper Gorge","manawatu at upper gorge","hrc-00017",7039002,"horizons","hrc","lowland","rural",-40.33185,175.81803,"23-Jun-2020","Rural","Upland","7","7"
"Manawatu at u/s PNCC STP","manawatu at u/s pncc stp","hrc-00080",7040164,"horizons","hrc","lowland","rural",-40.38783,175.58234,"23-Jun-2020","Rural","Upland","7","7"
"Manawatu at Teachers College","manawatu at teachers college","hrc-00015",7039931,"horizons","hrc","lowland","rural",-40.3732899999999,175.62773,"23-Jun-2020","Rural","Upland","7","2"
"Manawatu at Opiki Br","manawatu at opiki bridge","hrc-00013",7041173,"horizons","hrc","lowland","rural",-40.43535,175.46978,"23-Jun-2020","Rural","Lowland","7","7"
"Manawatu at Hopelands","manawatu at hopelands","hrc-00016",7039708,"horizons","hrc","lowland","rural",-40.3588599999999,175.96286,"23-Jun-2020","Rural","Upland","6","1"
"Manawatu at d/s PNCC STP","manawatu at d/s pncc stp","lawa-101931",7040389,"horizons","hrc","lowland","rural",-40.3940074599999,175.5834723,"23-Jun-2020","Rural","Lowland","7","7"
"Manakau at S.H.1 Bridge","manakau at s.h.1 bridge","hrc-00011",7048887,"horizons","hrc","lowland","rural",-40.7243799999999,175.21165,"23-Jun-2020","Rural","Upland","4","3"
"Makuri at Tuscan Hills","makuri at tuscan hills","hrc-00010",7044151,"horizons","hrc","lowland","rural",-40.5236599999999,175.93115,"23-Jun-2020","Rural","Upland","4","5&1"
"Makotuku at SH49A","makotuku at sh49a","hrc-00009",7015868,"horizons","hrc","upland","forest",-39.3714899999999,175.32457,"23-Jun-2020","Forest","Upland","3","3"
"Makotuku at Raetihi","makotuku at raetihi","hrc-00007",7017142,"horizons","hrc","upland","rural",-39.4210199999999,175.2821,"23-Jun-2020","Rural","Upland","4","2&4"
"Makotuku at d/s Raetihi STP","makotuku at d/s raetihi stp","lawa-101929",7017619,"horizons","hrc","upland","rural",-39.4377831799999,175.2854268,"23-Jun-2020","Rural","Upland","4","4"
"Makotuku at Above Sewage Plant","makotuku at above sewage plant","hrc-00066",7017619,"horizons","hrc","upland","rural",-39.43825,175.28904,"23-Jun-2020","Rural","Upland","4","4"
"Makakahi at Hamua","makakahi at hamua","hrc-00008",7044946,"horizons","hrc","upland","rural",-40.56517,175.74511,"23-Jun-2020","Rural","Upland","5","5"
"Makakahi at end Kaiparoro Road","makakahi at end kaiparoro road","hrc-00348",7048841,"horizons","hrc","upland","forest",-40.71343,175.60673,"23-Jun-2020","Forest","Upland","3","3"
"Kumeti at Te Rehunga","kumeti at te rehunga","hrc-00006",7036367,"horizons","hrc","upland","rural",-40.21971,176.01202,"23-Jun-2020","Rural","Upland","2","3"
"Koputaroa at Tavistock Rd","koputaroa at tavistock rd","hrc-00347",7045635,"horizons","hrc","lowland","rural",-40.5966799999999,175.33744,"23-Jun-2020","Rural","Lowland","4","3"
"Kiwitea at Kimbolton Rd","kiwitea at kimbolton rd","hrc-00346",7036107,"horizons","hrc","lowland","rural",-40.2109,175.59674,"23-Jun-2020","Rural","Upland","5","1&5"
"Kahuterawa at Keebles Farm","kahuterawa at keebles farm","hrc-00345",7040374,"horizons","hrc","lowland","rural",-40.39313,175.59101,"23-Jun-2020","Rural","Upland","4","4&1"
"Kahuterawa at Johnstons Rata","kahuterawa at johnstons rata","hrc-00005",7041729,"horizons","hrc","lowland","forest",-40.4490699999999,175.62164,"23-Jun-2020","Rural","Upland","4","4&1"
"Hokio at Lake Horowhenua","hokio at lake horowhenua","hrc-00004",7045750,"horizons","hrc","lowland","rural",-40.605,175.23608,"23-Jun-2020","Rural","Upland","4","4&1"
"Hautapu at US Rangitikei River Conf","hautapu at us rangitikei river conf","hrc-00002",7026047,"horizons","hrc","upland","rural",-39.7537599999999,175.83617,"23-Jun-2020","Rural","Upland","5","1&5"
"Hautapu at Alabasters","hautapu at alabasters","hrc-00003",7023817,"horizons","hrc","upland","rural",-39.6568799999999,175.78086,"23-Jun-2020","Rural","Upland","5","5&1"
"Arawhata Drain at Hokio Beach Road","arawhata drain at hokio beach road","hrc-00001",7046139,"horizons","hrc","lowland","rural",-40.6219,175.24728,"23-Jun-2020","Rural","Lowland","4","4"
"Waihopai River at Craiglochart","waihopai river at craiglochart","mdc-00030",11022016,"marlborough","mdc","upland","rural",-41.62117201,173.68897967,"23-Jun-2020","Forest","Upland","6","6"
"Branch River at Weir Intake","branch river at weir intake","mdc-00005",11024066,"marlborough","mdc","upland","forest",-41.70014713,173.18326957,"23-Jun-2020","Forest","Upland","6","5"
"Awatere River at Awapiri","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","rural",-41.83477611,173.73081669,"23-Jun-2020","Forest","Upland","6","6&1"
"Graham River at Road Bridge","graham river at road bridge","mdc-00010",11011032,"marlborough","mdc","lowland","forest",-41.27076198,174.07392726,"23-Jun-2020","Forest","Lowland","2","2"
"Wairau River at Dip Flat","wairau river at dip flat","mdc-00035",11029639,"marlborough","mdc","upland","forest",-41.89556561,172.92254641,"23-Jun-2020","Rural","Upland","5","5&1"
"Are Are Creek at Kaituna Tuamarina Track","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","rural",-41.46644209,173.82486088,"23-Jun-2020","Rural","Upland","3","1&4"
"Kaituna River at Higgins Bridge","kaituna river at higgins bridge","mdc-00012",11012188,"marlborough","mdc","lowland","rural",-41.31128476,173.77473321,"23-Jun-2020","Rural","Lowland","5","1&5"
"Doctors Creek Upstream Taylor","doctors creek upstream taylor","mdc-00008",11018976,"marlborough","mdc","lowland","rural",-41.51472761,173.94246076,"23-Jun-2020","Rural","Lowland","5","5"
"Mill Creek at Ormonds","mill creek at ormonds","mdc-00013",11019999,"marlborough","mdc","upland","rural",-41.56218999,173.5138337,"23-Jun-2020","Rural","Upland","3","1"
"Cullen Creek at Road Bridge","cullen creek at road bridge","mdc-00006",11011611,"marlborough","mdc","lowland","forest",-41.29465472,173.85758011,"23-Jun-2020","Forest","Lowland","3","3"
"Omaka River at Hawkesbury Road Bridge","omaka river at hawkesbury road bridge","mdc-00015",11019349,"marlborough","mdc","lowland","rural",-41.52290352,173.81681618,"23-Jun-2020","Rural","Upland","4","1"
"Wairau River at Tuamarina","wairau river at tuamarina","mdc-00036",11016543,"marlborough","mdc","lowland","rural",-41.44016647,173.96508209,"23-Jun-2020","Forest","Lowland","7","7"
"Waitohi River at State Highway One","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","urban",-41.29364252,174.00495969,"23-Jun-2020","Forest","Lowland","3","3"
"Kenepuru Stream at Kenepuru Head","kenepuru stream at kenepuru head","mdc-00011",11008632,"marlborough","mdc","lowland","rural",-41.16612951,174.12387854,"23-Jun-2020","Forest","Lowland","2","4"
"Murphys Creek at Nelson Street","murphys creek at nelson street","mdc-00014",11018812,"marlborough","mdc","lowland","urban",-41.50874417,173.94167897,"23-Jun-2020","Urban","Lowland","2","5"
"Rai River at Rai Falls","rai river at rai falls","mdc-00022",11011325,"marlborough","mdc","lowland","rural",-41.28556058,173.57463968,"23-Jun-2020","Forest","Upland","5","5&1"
"Onamalutu River at Northbank Road","ohinemahuta river at northbank road","mdc-00016",11017795,"marlborough","mdc","lowland","forest",-41.47790727,173.78116979,"23-Jun-2020","Forest","Upland","1","1"
"Opawa River at Hammerichs Road","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","rural",-41.48709991,173.90917839,"23-Jun-2020","Rural","Lowland","5","6&1"
"Opouri River at Tunakino Valley Road","opouri river at tunakino valley road","mdc-00017",11009581,"marlborough","mdc","lowland","rural",-41.21217636,173.62272553,"23-Jun-2020","Forest","Upland","3","3"
"Tuamarina River at State Highway One","tuamarina river at state highway one","mdc-00025",11016362,"marlborough","mdc","lowland","rural",-41.43823364,173.96463451,"23-Jun-2020","Forest","Lowland","5","7"
"Flaxbourne River at Quarry","flaxbourne river at quarry","mdc-00009",11028010,"marlborough","mdc","lowland","rural",-41.83359628,174.17396926,"23-Jun-2020","Rural","Upland","1","1"
"Waima (Ure) River at SH1 Bridge","waima (ure) river at sh1 bridge","mdc-00027",11030130,"marlborough","mdc","lowland","rural",-41.90198596,174.11131256,"23-Jun-2020","Rural","Lowland","3","4"
"Awatere River at River Mouth","awatere river at river mouth","mdc-00002",11021862,"marlborough","mdc","lowland","rural",-41.60808432,174.15146174,"23-Jun-2020","Forest","Lowland","6","6"
"Duncan Stream at Outlet","duncan stream at outlet","mdc-00007",11011381,"marlborough","mdc","lowland","rural",-41.28193721,173.90219322,"23-Jun-2020","Rural","Upland","3","3"
"Pelorus River at Kahikatea Flat","te hoiere/pelorus river at kahikatea flat","mdc-00021",11011819,"marlborough","mdc","lowland","forest",-41.30153522,173.56840131,"23-Jun-2020","Forest","Upland","5","5"
"Pelorus River at Fishermans Flat","te hoiere/pelorus river at fishermans flat","mdc-00020",11012030,"marlborough","mdc","lowland","rural",-41.30073927,173.71156417,"23-Jun-2020","Forest","Upland","1","1"
"Wakamarina River at SH6","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","forest",-41.29102334,173.66894164,"23-Jun-2020","Forest","Lowland","5","5"
"Waihopai River at SH63 Bridge","waihopai river at sh63 bridge","mdc-00029",11019403,"marlborough","mdc","lowland","rural",-41.52835529,173.73221222,"23-Jun-2020","Rural","Upland","6","6&1"
"Ronga River at Upstream Rai River","ronga river at upstream rai river","mdc-00023",11009511,"marlborough","mdc","lowland","rural",-41.21043507,173.59601344,"23-Jun-2020","Forest","Upland","4","4"
"Spring Creek at Wairau River Floodgates","spring creek at wairau river floodgates","mdc-00024",11016748,"marlborough","mdc","lowland","rural",-41.44547299,173.97029634,"23-Jun-2020","Rural","Lowland","3","2"
"Black Birch Stream at Awatere Intake","black birch stream at awatere intake","mdc-00004",11024343,"marlborough","mdc","upland","forest",-41.70749614,173.88026864,"23-Jun-2020","Forest","Upland","4","4&1"
"Maitai South Branch at Intake","maitai south branch at intake","ncc-00016",10011665,"nelson","ncc","upland","forest",-41.29941726,173.36691412,"23-Jun-2020","Forest","Upland","3","3"
"Wakapuaka at Hira","wakapuaka at hira","ncc-00027",10008716,"nelson","ncc","lowland","forest",-41.21578438,173.39544662,"23-Jun-2020","Forest","Lowland","4","4"
"Lud at 4.7km","lud at 4.7km","ncc-00030",10010316,"nelson","ncc","lowland","rural",-41.25036732,173.3815591,"23-Jun-2020","Forest","Upland","2","1"
"Todds at SH6","todds at sh6","ncc-00021",10009452,"nelson","ncc","lowland","rural",-41.21402686,173.33620841,"23-Jun-2020","Rural","Lowland","2","2"
"Whangamoa at Kokorua Bridge","whangamoa at kokorua bridge","ncc-00034",10007268,"nelson","ncc","lowland","rural",-41.12889597,173.5411636,"23-Jun-2020","Forest","Lowland","4","4"
"Collins at SH6","collins at sh6","ncc-00038",10008409,"nelson","ncc","lowland","forest",-41.15972008,173.53368155,"23-Jun-2020","Forest","Upland","3","3&1"
"Brook at Motor Camp","brook at motor camp","ncc-00012",10011130,"nelson","ncc","lowland","forest",-41.31154835,173.29221908,"23-Jun-2020","Forest","Upland","3","3&1"
"Hillwood at Glen Rd","hillwood at glen rd","ncc-00040",10009289,"nelson","ncc","lowland","rural",-41.20348936,173.35949584,"23-Jun-2020","Rural","Lowland","3","2&3"
"Brook at Manuka St","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","urban",-41.27825433,173.28918088,"23-Jun-2020","Forest","Upland","3","3&1"
"Brook at Burn Pl","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","forest",-41.28921044,173.29170139,"23-Jun-2020","Forest","Upland","3","3&1"
"Wakapuaka at Maori Pa Rd","wakapuaka at maori pa rd","ncc-00025",10008716,"nelson","ncc","lowland","rural",-41.18987457,173.41924727,"23-Jun-2020","Forest","Lowland","4","4"
"Wakapuaka at Duckpond Rd","wakapuaka at duckpond rd","ncc-00028",10010007,"nelson","ncc","lowland","forest",-41.2292104,173.40200646,"23-Jun-2020","Forest","Upland","3","3"
"Maitai at Riverside","maitai at riverside","ncc-00013",10010859,"nelson","ncc","lowland","urban",-41.27159588,173.28985592,"23-Jun-2020","Forest","Lowland","4","5"
"Dencker at Kokorua Rd","dencker at kokorua rd","ncc-00039",10007963,"nelson","ncc","lowland","forest",-41.14096842,173.53693741,"23-Jun-2020","Forest","Upland","3","3&1"
"Graham at SH6","graham at sh6","ncc-00037",10009017,"nelson","ncc","lowland","forest",-41.1853004,173.48743413,"23-Jun-2020","Forest","Upland","2","3"
"Groom at Maitai Confluence","groom at maitai confluence","ncc-00018",10010859,"nelson","ncc","lowland","forest",-41.2881737,173.32561357,"23-Jun-2020","Forest","Lowland","4","5"
"Poorman at Barnicoat Walkway","poorman at barnicoat walkway","ncc-00005",10011985,"nelson","ncc","upland","forest",-41.32811127,173.26330279,"23-Jun-2020","Urban","Upland","2","2"
"Poorman at Seaview Rd","poorman at seaview rd","ncc-00004",10011985,"nelson","ncc","lowland","urban",-41.30323727,173.22694876,"23-Jun-2020","Urban","Upland","2","2"
"Teal at 1.9km","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","forest",-41.24010444,173.40098724,"23-Jun-2020","Forest","Upland","3","3&1"
"Maitai at Groom Rd","maitai at groom rd","ncc-00015",10010859,"nelson","ncc","lowland","forest",-41.28842246,173.32683295,"23-Jun-2020","Forest","Lowland","4","5"
"Sharland at Maitai Confluence","sharland at maitai confluence","ncc-00017",10011098,"nelson","ncc","lowland","forest",-41.27530175,173.32872569,"23-Jun-2020","Forest","Upland","3","4"
"Orphanage at Saxton Rd East","orphanage at saxton rd east","ncc-00002",10012654,"nelson","ncc","lowland","rural",-41.32696384,173.21751917,"23-Jun-2020","Rural","Lowland","3","3&1"
"Lud at SH6","lud at sh6","ncc-00029",10009772,"nelson","ncc","lowland","rural",-41.21740564,173.39549217,"23-Jun-2020","Forest","Upland","1","4&1"
"Whangamoa at Hippolite Rd","whangamoa at hippolite rd","ncc-00036",10008836,"nelson","ncc","lowland","forest",-41.18887274,173.48406216,"23-Jun-2020","Forest","Upland","3","4&3"
"Jenkins at Pascoe St","jenkins at pascoe st","ncc-00006",10011583,"nelson","ncc","lowland","urban",-41.295048,173.24084684,"23-Jun-2020","Urban","Upland","1","1&2"
"York at Waimea Rd","york at waimea rd","ncc-00009",10010858,"nelson","ncc","lowland","urban",-41.29575659,173.26673193,"23-Jun-2020","Urban","Lowland","2","2"
"100194","hatea at mair park","nrc-00019",1018018,"northland","nrc","lowland","urban",-35.71100271,174.32972329,"23-Jun-2020","Urban","Upland","4","4"
"100237","mangahahuru at main road","nrc-00013",1016447,"northland","nrc","lowland","forest",-35.63994339,174.31310476,"23-Jun-2020","Forest","Upland","3","3"
"100363","awanui at fndc","nrc-00016",1004333,"northland","nrc","lowland","rural",-35.12158307,173.27541636,"23-Jun-2020","Rural","Lowland","5","5"
"101524","waipapa at landing","nrc-00031",1006063,"northland","nrc","lowland","rural",-35.20326296,173.96839515,"23-Jun-2020","Rural","Lowland","1","3&1"
"101530","kerikeri at stone store","nrc-00021",1006289,"northland","nrc","lowland","rural",-35.21718382,173.96285807,"23-Jun-2020","Rural","Upland","5","5&1"
"102256","kaihu at gorge","nrc-00006",1019201,"northland","nrc","lowland","rural",-35.76264196,173.68526146,"23-Jun-2020","Rural","Upland","5","5"
"102258","opouteke at suspension bridge","nrc-00008",1017632,"northland","nrc","lowland","forest",-35.69565634,173.86768807,"23-Jun-2020","Forest","Upland","5","5&1"
"102674","kaeo at dip road","nrc-00020",1003935,"northland","nrc","lowland","rural",-35.09785338,173.77159365,"23-Jun-2020","Rural","Lowland","5","5"
"103178","waitangi at waimate north road","nrc-00010",1008027,"northland","nrc","lowland","rural",-35.29616152,173.90069715,"23-Jun-2020","Rural","Upland","4","4&2"
"103304","waipoua at sh12","nrc-00007",1016579,"northland","nrc","lowland","forest",-35.65250409,173.57039274,"23-Jun-2020","Forest","Upland","4","4&2"
"101751","waipapa at forest ranger","nrwqn-00024",1007395,"northland","nrc","lowland",NA,-35.27339287,173.6881087,"23-Jun-2020","Forest","Upland","1","5&1"
"105231","punakitere at taheke","nrc-00005",1011729,"northland","nrc","lowland","rural",-35.46260455,173.66127167,"23-Jun-2020","Rural","Upland","5","6"
"105532","victoria at victoria valley road","nrc-00015",1004839,"northland","nrc","lowland","forest",-35.147225,173.40764898,"23-Jun-2020","Forest","Upland","4","4"
"108359","waiarohia at second avenue","nrc-00004",1018445,"northland","nrc","lowland","urban",-35.72266387,174.31624099,"23-Jun-2020","Urban","Lowland","3","3&4"
"108978","mangamuka at iwitaua road","nrc-00022",1006091,"northland","nrc","lowland","forest",-35.20920885,173.54106138,"23-Jun-2020","Forest","Lowland","4","5"
"109021","hakaru at topuni","nrc-00018",1026482,"northland","nrc","lowland","rural",-36.20376405,174.49424394,"23-Jun-2020","Rural","Upland","5","5&2"
"109096","mangakahia at twin bridges","nrc-00009",1015928,"northland","nrc","lowland","rural",-35.62991807,173.85405607,"23-Jun-2020","Rural","Upland","6","6&1"
"109098","waimamaku at sh12","nrc-00029",1014099,"northland","nrc","lowland","rural",-35.55860768,173.44871601,"23-Jun-2020","Rural","Upland","5","5&2"
"110431","otaika at otaika valley road","nrc-00045",1019622,"northland","nrc","lowland","rural",-35.77783168,174.27764197,"23-Jun-2020","Rural","Upland","4","1&4"
"Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","orc-00115",14026079,"otago","orc","lowland","rural",-45.03179169,170.75220051,"23-Jun-2020","Rural","Upland","5","5"
"Lindsays Creek at North Road Bridge","lindsays creek at north rd bridge","orc-00119",14060534,"otago","orc","lowland","rural",-45.85174277,170.52383408,"23-Jun-2020","Urban","Upland","3","1&3"
"Kye Burn at SH85 Bridge","kye burn at sh85 bridge","orc-00098",14032836,"otago","orc","upland","rural",-45.15003543,170.26123708,"23-Jun-2020","Rural","Upland","5","5&1"
"Tokomairiro at West Branch Bridge","tokomairiro river at west branch br","orc-00159",14066851,"otago","orc","lowland","rural",-46.08198102,169.85232574,"23-Jun-2020","Rural","Upland","5","5"
"Manuherikia at Ophir","manuherikia river at ophir","orc-00047",14031628,"otago","orc","upland","rural",-45.11085125,169.59158896,"23-Jun-2020","Rural","Upland","7","7"
